TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cleaned,Label_Encoded,Target
0.19721187169398338,2023-01-06 17:23:59,Debit,Fort Worth,ATM,0.6774193548387097,Doctor,0.7896551724137931,0.0,0.5058762874124305,2024-11-04 08:07:11,tx001936,0.6545454545454545,0
0.2979232352711259,2023-09-20 17:44:37,Debit,Washington,Online,0.5483870967741935,Retired,0.3758620689655172,0.0,0.2638198960256078,2024-11-04 08:06:42,tx001937,0.12525252525252525,0
0.01357583969565104,2023-08-11 16:38:16,Credit,Austin,Online,0.9516129032258065,Retired,0.5275862068965518,0.0,0.4701641623097534,2024-11-04 08:06:54,tx001938,0.46060606060606063,0
0.10700158949370717,2023-08-16 17:49:13,Debit,Portland,Online,0.03225806451612906,Student,,0.0,0.09415369227397939,2024-11-04 08:07:55,tx001939,0.7212121212121212,0
0.2779529405633583,2023-12-20 16:17:11,Debit,Mesa,Online,0.4838709677419355,Engineer,0.3620689655172414,0.0,0.23900935285553154,2024-11-04 08:11:43,tx001940,0.7232323232323232,0
0.2232378768533236,2023-06-05 16:02:04,Debit,Raleigh,Branch,0.5967741935483871,Retired,0.21379310344827585,0.0,0.2266618896344226,2024-11-04 08:10:24,tx001941,0.39191919191919194,0
0.18811267165229176,2023-04-17 17:58:55,Debit,Raleigh,ATM,0.7419354838709677,Retired,0.5413793103448277,0.0,0.4678766987928807,2024-11-04 08:10:24,tx001942,0.7171717171717171,0
0.43621439924955047,2023-11-27 16:14:25,Debit,Phoenix,Branch,0.11290322580645162,Student,0.7103448275862069,0.0,0.3973599054631593,2024-11-04 08:07:12,tx001943,0.9959595959595959,0
0.06096880944315605,2023-04-03 16:35:30,Credit,Atlanta,Online,0.20967741935483875,Doctor,0.21724137931034482,0.0,0.9137371494023557,2024-11-04 08:08:29,tx001944,0.4262626262626263,0
0.07035985095239336,2023-08-10 16:16:41,Debit,Atlanta,ATM,0.4838709677419355,Doctor,0.41724137931034483,0.0,0.6257594069668491,2024-11-04 08:09:32,tx001945,0.3292929292929293,0
0.09632853010917997,2023-08-08 16:21:01,Debit,Albuquerque,Branch,0.5645161290322581,Retired,0.044827586206896544,0.0,0.40428077656798467,2024-11-04 08:10:41,tx001946,0.5959595959595959,0
0.05903535972066602,2023-09-22 16:42:46,Debit,Columbus,Online,0.32258064516129037,Engineer,0.906896551724138,0.0,0.3683575837179382,2024-11-04 08:08:45,tx001947,0.23636363636363636,0
0.1848503009615134,2023-11-29 16:27:38,Debit,Fort Worth,Online,0.8225806451612903,Doctor,0.296551724137931,0.0,0.444431374077923,2024-11-04 08:08:19,tx001948,0.8161616161616162,0
0.11671574119915573,2023-01-23 18:45:00,Debit,Fresno,Branch,0.5645161290322581,Doctor,0.09310344827586207,0.0,0.5578923877139751,2024-11-04 08:12:18,tx001949,0.19797979797979798,0
0.3840008338327644,2023-07-19 16:11:01,Debit,Washington,ATM,0.6774193548387097,Retired,0.2827586206896551,0.0,0.3053720102656899,2024-11-04 08:11:08,tx001950,0.48484848484848486,0
0.11619459572139562,2023-07-17 16:20:27,Debit,Fort Worth,ATM,0.14516129032258068,Student,0.296551724137931,0.0,0.10976665586680955,2024-11-04 08:08:15,tx001951,0.7616161616161616,0
0.29027803111238504,2023-10-04 17:06:57,Debit,San Jose,ATM,0.8225806451612903,Doctor,0.14827586206896554,0.0,0.3452281884337563,2024-11-04 08:09:49,tx001952,0.7757575757575758,0
0.7797951898272403,2023-02-27 16:18:28,Debit,Memphis,Online,0.24193548387096775,Engineer,0.29310344827586204,0.0,0.05833334453650464,2024-11-04 08:06:37,tx001953,0.696969696969697,0
0.014164734085519973,2023-11-06 17:23:43,Debit,Boston,ATM,0.7096774193548387,Retired,0.5310344827586208,0.0,0.39317955412274463,2024-11-04 08:08:43,tx001954,0.5474747474747474,0
0.16146650337441695,2023-11-24 16:49:29,Debit,Detroit,Branch,0.29032258064516125,Doctor,0.5379310344827587,0.0,0.6628636381357744,2024-11-04 08:10:52,tx001955,0.46060606060606063,0
0.04175417567814055,2023-03-06 16:25:52,Debit,Kansas City,Online,0.5483870967741935,Doctor,0.36551724137931035,0.0,0.6427234730189545,2024-11-04 08:09:54,tx001956,0.896969696969697,0
0.013466399145321417,2023-12-01 17:45:05,Credit,Detroit,Branch,0.7741935483870968,Doctor,0.3620689655172414,0.0,0.34562343631736525,2024-11-04 08:10:24,tx001957,0.49292929292929294,0
0.4403053912499674,2023-01-09 16:21:35,Credit,Oklahoma City,Branch,0.8870967741935485,Retired,0.5965517241379311,0.0,0.10764455115838553,2024-11-04 08:11:10,tx001958,0.6,0
0.03099252156239414,2023-05-22 16:38:39,Debit,Fresno,ATM,0.14516129032258068,Student,0.1586206896551724,0.0,0.04703180938834718,2024-11-04 08:10:10,tx001959,0.044444444444444446,0
0.39529405633582615,2023-06-23 16:12:15,Debit,San Antonio,ATM,0.6774193548387097,Engineer,0.3586206896551724,0.0,0.47928645657583585,2024-11-04 08:08:24,tx001960,0.5414141414141415,0
0.15699507517523517,2023-02-24 16:33:33,Debit,Charlotte,ATM,0.06451612903225812,Student,0.9448275862068966,0.0,0.06392932860290629,2024-11-04 08:11:09,tx001961,0.7515151515151515,0
0.21771894624384394,2023-09-04 17:46:40,Debit,Austin,,0.6451612903225806,Doctor,0.5206896551724138,0.0,0.7138687642588364,2024-11-04 08:08:43,tx001962,0.5494949494949495,0
0.06139093728014175,2023-05-24 17:07:57,Credit,Las Vegas,Branch,0.22580645161290325,Doctor,0.07241379310344827,0.0,0.9047264387224621,2024-11-04 08:07:10,tx001963,0.8525252525252526,0
0.2520572217734581,2023-10-16 18:57:30,Debit,New York,ATM,0.8387096774193548,Retired,0.3620689655172414,0.0,0.20412738274648884,2024-11-04 08:06:59,tx001964,0.4404040404040404,0
0.04099851473538839,2023-02-17 16:41:31,Debit,Mesa,ATM,0.32258064516129037,Doctor,0.46551724137931033,0.0,0.6597540859086064,2024-11-04 08:12:17,tx001965,0.7373737373737373,0
0.018954061026135446,2023-05-04 17:02:55,Debit,Miami,ATM,0.9193548387096775,Retired,0.8655172413793104,0.0,0.5270294432785678,2024-11-04 08:07:35,tx001966,0.37373737373737376,0
0.04564713239700862,2023-12-13 17:25:54,Debit,Colorado Springs,Branch,0.5,Engineer,0.18275862068965515,0.0,0.24548321742532306,2024-11-04 08:07:16,tx001967,0.5838383838383838,0
0.5219636761602001,2023-07-17 17:46:06,Debit,Philadelphia,Online,0.20967741935483875,Doctor,0.15517241379310343,0.0,0.647492663043113,2024-11-04 08:11:43,tx001968,0.40606060606060607,0
0.3674492534591031,2023-09-12 18:52:56,Debit,Washington,Online,0.6612903225806451,Doctor,0.393103448275862,0.0,0.329505657825572,2024-11-04 08:12:18,tx001969,0.030303030303030304,0
0.07623837194152748,2023-08-03 18:35:54,Debit,Virginia Beach,Online,0.5806451612903226,Retired,0.393103448275862,1.0,0.2679478165243192,2024-11-04 08:07:38,tx001970,0.37777777777777777,0
0.06078119707116241,2023-11-20 16:31:15,Debit,Columbus,Online,0.8548387096774193,Retired,0.7448275862068966,0.0,0.321243767115645,2024-11-04 08:06:37,tx001971,0.00808080808080808,0
0.055319592464236386,2023-01-16 16:37:34,Debit,Los Angeles,Branch,0.6290322580645161,Retired,0.2655172413793103,0.0,0.08127654311361228,2024-11-04 08:07:01,tx001972,0.3797979797979798,0
0.5668186674310134,2023-03-27 18:06:17,Debit,Boston,ATM,0.967741935483871,Retired,0.32068965517241377,0.0,0.16214977206027667,2024-11-04 08:12:04,tx001973,0.9595959595959596,0
0.30442713083357215,2023-01-02 16:51:47,Debit,Las Vegas,ATM,0.08064516129032262,Student,0.10689655172413794,0.0,0.2940140111341598,2024-11-04 08:11:29,tx001974,0.8121212121212121,0
0.30472418375589544,2023-06-12 16:25:22,Credit,Chicago,Branch,0.5967741935483871,Retired,0.38275862068965516,0.0,0.431532714828652,2024-11-04 08:07:59,tx001975,0.3898989898989899,0
0.04114443546916121,2023-11-24 17:52:34,Debit,Colorado Springs,Branch,0.6129032258064516,Retired,0.44827586206896547,0.0,0.10175549213066842,2024-11-04 08:07:01,tx001976,0.5171717171717172,0
0.09009041874039136,2023-10-05 16:46:31,Credit,Atlanta,Online,0.03225806451612906,Student,0.9586206896551724,0.0,0.09337327936093527,2024-11-04 08:07:24,tx001977,0.0101010101010101,0
0.17481303905985354,2023-01-30 17:47:41,Debit,El Paso,ATM,1.0,,0.16206896551724137,0.0,0.43693645247547513,2024-11-04 08:10:11,tx001978,0.5858585858585859,0
0.6385282851708054,2023-11-27 16:02:08,Credit,Las Vegas,Online,0.5161290322580645,Doctor,0.34137931034482755,0.0,0.5720285492654977,2024-11-04 08:11:41,tx001979,0.6525252525252525,0
0.22021002162753733,2023-11-20 16:07:20,Debit,Los Angeles,Branch,0.16129032258064518,Student,0.6310344827586207,0.0,0.12287839943428466,2024-11-04 08:10:28,tx001980,0.024242424242424242,0
0.07044323422883497,2023-10-06 16:14:51,Debit,San Jose,ATM,0.6290322580645161,Retired,0.2827586206896551,0.0,0.3505189981138341,2024-11-04 08:08:57,tx001981,0.7696969696969697,0
0.30467206920811946,,Debit,Philadelphia,ATM,0.12903225806451613,Student,0.38275862068965516,0.0,0.030060349243180972,2024-11-04 08:11:03,tx001982,0.509090909090909,0
0.16086718607499284,2023-04-03 16:35:29,Debit,Los Angeles,Online,0.11290322580645162,Student,0.5413793103448277,0.0,0.12303838072050732,2024-11-04 08:07:47,tx001983,0.8767676767676768,0
0.15408708340933372,2023-02-20 17:26:39,Debit,Boston,Branch,0.29032258064516125,Doctor,0.36896551724137927,0.0,0.0638164006361609,2024-11-04 08:09:56,tx001984,0.17373737373737375,0
0.7883523985720614,2023-08-08 17:15:50,Debit,Philadelphia,Online,0.016129032258064557,Student,0.13793103448275862,0.0,0.6629234630705384,2024-11-04 08:09:45,tx001985,0.604040404040404,0
0.040222007973525806,2023-06-26 16:28:59,Debit,Washington,Branch,0.6451612903225806,Retired,0.8896551724137931,0.0,0.12431352567834084,2024-11-04 08:10:59,tx001986,0.4868686868686869,0
0.048070458868593166,2023-09-25 16:22:10,Credit,Seattle,Online,0.3548387096774194,Engineer,0.2068965517241379,0.0,0.41636810215141223,2024-11-04 08:08:25,tx001987,0.37575757575757573,0
0.050801261172056175,2023-09-04 16:46:29,Credit,Los Angeles,Online,0.3709677419354839,Engineer,0.4379310344827586,0.0,0.2697082828630466,2024-11-04 08:07:15,tx001988,0.4505050505050505,0
0.15187221512885324,2023-08-07 18:07:57,Debit,Columbus,ATM,0.04838709677419356,Student,0.27586206896551724,0.0,0.09073022718687025,2024-11-04 08:11:59,tx001989,0.5535353535353535,0
0.02954894858899862,2023-06-26 17:38:30,Debit,Albuquerque,ATM,0.06451612903225812,Student,0.43103448275862066,0.0,0.10059999704236278,2024-11-04 08:07:18,tx001990,0.6202020202020202,0
0.22750084686140137,2023-07-03 16:15:11,Debit,Seattle,Online,0.14516129032258068,Student,0.2827586206896551,0.0,0.07764335465969023,2024-11-04 08:10:00,tx001991,0.4121212121212121,0
0.13509654219975506,2023-06-09 16:31:56,Debit,Austin,Online,0.8709677419354838,Retired,0.9724137931034483,0.0,0.4852783607161246,2024-11-04 08:07:31,tx001992,0.6565656565656566,0
0.3783516168538447,2023-02-13 17:13:49,Debit,Omaha,Online,0.6290322580645161,Retired,0.4724137931034483,0.0,0.13774052648631355,2024-11-04 08:06:49,tx001993,0.6747474747474748,0
0.2962295124684055,2023-04-25 18:47:16,Debit,Houston,ATM,0.8709677419354838,Retired,0.3137931034482758,0.0,0.19082070399832224,2024-11-04 08:08:39,tx001994,0.8161616161616162,0
0.04028975688563462,2023-12-13 17:02:21,Debit,Atlanta,Online,0.5,,0.7413793103448276,0.0,0.8537273623119045,2024-11-04 08:07:54,tx001995,0.22626262626262628,0
0.5206347551919118,2023-05-22 17:45:50,Debit,Boston,Online,0.1774193548387097,Engineer,0.10344827586206896,0.0,0.28038132010104366,2024-11-04 08:12:15,tx001996,0.9191919191919192,0
0.007243922140865623,2023-01-09 16:49:07,Credit,Oklahoma City,Branch,0.903225806451613,Retired,0.9655172413793104,0.0,0.3561606911191565,2024-11-04 08:10:20,tx001997,0.7434343434343434,0
0.5954451885243766,2023-07-14 17:44:23,Credit,Omaha,Branch,0.6935483870967742,Retired,0.13103448275862067,0.0,0.15904963049700405,2024-11-04 08:11:26,tx001998,0.0404040404040404,0
0.03182635432681033,2023-09-20 18:18:00,Debit,Raleigh,ATM,0.14516129032258068,Engineer,0.4103448275862069,0.0,0.49985077375822934,2024-11-04 08:06:27,tx001999,0.4666666666666667,0
0.014268963181071997,2023-06-09 17:14:26,Debit,New York,Online,0.5806451612903226,Engineer,0.044827586206896544,0.0,0.49723662576612887,2024-11-04 08:08:22,tx002000,0.5191919191919192,0
0.0018709122651588191,2023-04-17 16:27:27,Debit,San Jose,ATM,0.1774193548387097,Doctor,0.07586206896551724,0.0,0.6994247395598768,2024-11-04 08:08:51,tx002001,0.9111111111111111,0
0.22459285509549992,2023-04-21 16:25:49,Credit,Austin,Branch,0.8870967741935485,Retired,0.4103448275862069,0.0,0.4305197240793346,2024-11-04 08:07:30,tx002002,0.6626262626262627,0
0.0929150272298512,2023-12-15 16:16:30,Debit,Houston,Branch,0.5967741935483871,Engineer,0.19655172413793104,0.0,0.5019345636207934,2024-11-04 08:12:21,tx002003,0.4868686868686869,0
0.129504651223389,2023-05-24 16:12:18,Debit,Denver,ATM,0.0,Student,0.1586206896551724,0.0,0.029926583377809925,2024-11-04 08:06:33,tx002004,0.7737373737373737,0
0.03955494176199286,2023-11-21 16:45:29,Debit,San Francisco,ATM,0.08064516129032262,Student,0.30689655172413793,0.0,0.0652696760177297,2024-11-04 08:12:04,tx002005,0.014141414141414142,0
0.1808322693279829,2023-01-30 18:49:52,Debit,Indianapolis,ATM,0.8225806451612903,Doctor,0.8275862068965517,0.0,0.4821150332666969,2024-11-04 08:08:01,tx002006,0.1292929292929293,0
0.014477421372176042,2023-02-15 16:37:09,Debit,Los Angeles,ATM,0.6290322580645161,Doctor,0.4689655172413793,,0.7458818262603233,2024-11-04 08:12:17,tx002007,0.45252525252525255,0
0.16974750501602523,2023-07-20 16:58:39,Debit,Washington,ATM,0.016129032258064557,Student,0.9206896551724139,0.0,0.045782879851365296,2024-11-04 08:08:23,tx002008,0.701010101010101,0
0.12992156760559712,2023-11-20 16:05:05,Debit,New York,Branch,0.935483870967742,Retired,0.8137931034482759,0.0,0.2919792911619078,2024-11-04 08:11:08,tx002009,0.9616161616161616,0
0.008948067853141204,2023-02-23 16:21:38,Debit,Albuquerque,ATM,0.6129032258064516,Doctor,0.07931034482758621,0.0,0.7096736247323002,2024-11-04 08:08:36,tx002010,0.6808080808080809,0
0.10305651822706308,2023-04-24 17:46:41,Credit,Austin,Branch,0.12903225806451613,Student,0.10344827586206896,0.0,0.010061344084792773,2024-11-04 08:10:09,tx002011,0.12727272727272726,0
0.30503687104255156,2023-09-04 16:13:40,Debit,Raleigh,Branch,0.08064516129032262,Student,0.15517241379310343,0.0,0.10941711692212139,2024-11-04 08:09:16,tx002012,0.49292929292929294,0
0.22639080699377231,2023-12-05 18:33:02,Credit,Virginia Beach,Online,0.14516129032258068,Student,0.393103448275862,0.0,0.08045311002276039,2024-11-04 08:10:09,tx002013,0.35353535353535354,0
0.26601349766787397,2023-06-07 16:35:27,Credit,Nashville,Online,0.14516129032258068,Student,0.9793103448275863,0.0,0.384978832728138,2024-11-04 08:07:57,tx002014,0.2767676767676768,0
0.17287437788258594,2023-08-28 16:40:01,Debit,Denver,ATM,0.903225806451613,Retired,0.006896551724137931,0.0,0.5041252317375985,2024-11-04 08:09:26,tx002015,0.501010101010101,0
0.10385387080803606,2023-10-10 17:24:33,Debit,Portland,Online,0.6129032258064516,Engineer,0.8896551724137931,0.0,0.6387474675231267,2024-11-04 08:10:49,tx002016,0.5696969696969697,0
0.11085285457435443,2023-11-14 16:56:34,Debit,Atlanta,Online,0.6612903225806451,Engineer,0.5793103448275863,0.0,0.27419649735089807,2024-11-04 08:10:42,tx002017,0.0,0
0.14086562263855956,2023-02-17 16:57:32,Debit,Philadelphia,Online,0.08064516129032262,Student,0.44482758620689655,0.0,0.07845737708664668,2024-11-04 08:08:05,tx002018,0.9050505050505051,0
0.15952784219714933,2023-06-27 18:26:08,Debit,Colorado Springs,ATM,0.12903225806451613,Engineer,0.3793103448275862,0.0,0.6391467485484051,2024-11-04 08:07:43,tx002019,0.5797979797979798,0
0.33497146728509264,2023-10-02 17:47:19,Credit,Detroit,ATM,0.32258064516129037,Doctor,0.2586206896551724,0.0,0.7991092134432679,2024-11-04 08:07:01,tx002020,0.22424242424242424,0
0.05118690882559867,2023-02-16 17:14:41,Debit,Miami,Branch,0.467741935483871,Engineer,0.006896551724137931,0.0,0.6343910023298116,2024-11-04 08:11:29,tx002021,0.7777777777777778,0
0.4631680433593037,2023-08-29 17:55:07,Debit,Virginia Beach,Online,0.29032258064516125,Engineer,0.5482758620689655,0.0,0.3176522544589742,2024-11-04 08:11:23,tx002022,0.6868686868686869,0
0.28016780884383874,2023-09-19 16:44:21,Debit,Kansas City,Online,0.14516129032258068,Student,0.4275862068965517,0.0,0.012893281727045038,2024-11-04 08:09:27,tx002023,0.0202020202020202,0
0.12555436850196733,2023-05-30 18:29:15,Debit,Mesa,ATM,0.11290322580645162,Student,0.5241379310344828,0.0,0.09036119472411296,2024-11-04 08:06:56,tx002024,0.2101010101010101,0
0.067894832842588,2023-04-05 17:20:36,Debit,Atlanta,ATM,0.7419354838709677,Doctor,0.28965517241379307,0.0,0.7463577369773218,2024-11-04 08:09:50,tx002025,0.1717171717171717,0
0.4169320165724262,2023-12-04 16:25:27,Credit,San Diego,Branch,0.03225806451612906,Student,0.25517241379310346,0.0,0.03980374732636317,2024-11-04 08:11:42,tx002026,0.8808080808080808,0
0.0044557938348489985,2023-05-22 16:57:30,Debit,Dallas,Online,0.6290322580645161,Doctor,0.5344827586206897,0.0,0.9022406790735068,2024-11-04 08:09:40,tx002027,0.13535353535353536,0
0.0147275712015009,2023-06-02 16:54:12,Debit,Detroit,ATM,0.03225806451612906,Student,0.5275862068965518,0.0,0.03772735155685991,2024-11-04 08:08:28,tx002028,0.03838383838383838,0
0.22463975818849832,2023-05-01 16:18:16,Credit,Atlanta,Online,0.08064516129032262,Student,0.30689655172413793,0.0,0.016232050839095128,2024-11-04 08:09:29,tx002029,0.3434343434343434,0
0.4612502280011465,2023-08-22 18:41:50,Credit,Raleigh,ATM,0.467741935483871,Engineer,0.16896551724137931,0.0,0.5150933605077457,2024-11-04 08:10:03,tx002030,0.4707070707070707,0
0.10369231570993041,2023-09-04 16:04:27,Debit,Tucson,ATM,0.1774193548387097,Engineer,0.15172413793103445,0.0,0.6542259930603077,2024-11-04 08:07:46,tx002031,0.3717171717171717,0
0.021888110065924903,2023-10-26 16:19:25,Debit,Raleigh,ATM,0.4193548387096775,Doctor,0.5551724137931034,0.0,0.011260531541184424,2024-11-04 08:09:35,tx002032,0.3292929292929293,0
0.08640592021262734,2023-07-14 16:06:06,Debit,Indianapolis,ATM,0.19354838709677424,Engineer,0.5586206896551724,0.0,0.35602087554128126,2024-11-04 08:07:04,tx002033,0.8747474747474747,0
0.18628866248013135,2023-08-07 17:29:48,Debit,Miami,ATM,0.5645161290322581,Retired,0.05172413793103449,0.0,0.5080582170556185,2024-11-04 08:11:19,tx002034,0.8686868686868687,0
0.30649086692550226,2023-01-05 17:48:29,Debit,Dallas,Online,0.16129032258064518,Student,0.9448275862068966,0.0,0.1226632985452458,2024-11-04 08:07:39,tx002035,0.9434343434343434,0
0.03781431586627407,2023-11-10 16:50:35,Debit,Houston,Online,0.8064516129032258,Doctor,0.40344827586206894,0.0,0.4577864505261233,2024-11-04 08:06:49,tx002036,0.8909090909090909,0
0.08447768194491492,2023-11-22 16:10:32,Debit,Tucson,Online,0.29032258064516125,Engineer,0.4724137931034483,0.0,0.49915438462996603,2024-11-04 08:09:02,tx002037,0.8525252525252526,0
0.30464080047945385,2023-10-17 16:11:26,Credit,Nashville,Online,0.4032258064516129,Doctor,0.34137931034482755,0.0,0.8046016802068197,2024-11-04 08:09:47,tx002038,0.4585858585858586,0
0.019746202152330822,2023-10-06 16:37:16,Credit,Oklahoma City,Online,0.8709677419354838,Retired,0.4103448275862069,0.0,0.08901278102595059,2024-11-04 08:12:23,tx002039,0.3434343434343434,0
0.24873231362534853,2023-08-21 17:20:05,Credit,San Francisco,ATM,0.08064516129032262,Student,0.14482758620689656,0.0,0.10065242788406602,2024-11-04 08:06:48,tx002040,0.20404040404040405,0
0.3331735153868203,2023-12-18 16:25:18,Debit,Philadelphia,Branch,0.6774193548387097,Doctor,0.11379310344827585,0.0,0.7814359866476124,2024-11-04 08:12:02,tx002041,0.9333333333333333,0
0.030210803345753965,2023-07-26 17:25:23,Debit,Phoenix,Online,0.16129032258064518,Student,0.08275862068965517,0.0,0.6109208065745588,2024-11-04 08:09:59,tx002042,0.18585858585858586,0
0.4043828334679626,2023-02-22 17:15:20,Credit,Raleigh,Online,0.967741935483871,Retired,0.30689655172413793,0.0,0.3222896951885964,2024-11-04 08:06:38,tx002043,0.46060606060606063,0
,2023-03-20 18:51:53,Debit,Portland,Branch,0.04838709677419356,Student,0.36896551724137927,0.0,0.4085249859848327,2024-11-04 08:09:07,tx002044,0.06060606060606061,0
0.09815775073611799,2024-01-01 17:16:23,Debit,Boston,Online,0.7903225806451613,Retired,0.05517241379310345,0.0,0.4749911606978411,2024-11-04 08:06:23,tx002045,0.47878787878787876,0
0.35183052349063243,2023-12-29 16:45:06,Credit,Jacksonville,Online,0.6129032258064516,Retired,0.07241379310344827,0.0,0.30945354963520233,2024-11-04 08:11:11,tx002046,0.5232323232323233,0
0.04927951637699663,2023-03-21 16:36:30,Credit,Columbus,Branch,0.7903225806451613,Retired,0.1586206896551724,0.0,0.07840897938661294,2024-11-04 08:12:17,tx002047,0.022222222222222223,0
0.2214451364098288,2023-02-20 16:16:39,Credit,Fresno,Online,0.6612903225806451,Engineer,0.43103448275862066,0.0,0.3824292150027493,2024-11-04 08:11:26,tx002048,0.01616161616161616,0
0.02606769679756104,2023-02-02 16:20:28,Debit,Oklahoma City,Branch,0.6774193548387097,Engineer,0.1896551724137931,0.0,0.3782986057429249,2024-11-04 08:06:46,tx002049,0.07878787878787878,0
0.4505094197045105,2023-08-25 16:35:39,Credit,Detroit,Branch,0.25806451612903225,Engineer,,0.0,0.48922882298137904,2024-11-04 08:11:10,tx002050,0.6323232323232323,0
0.03669906454386742,2023-11-22 17:01:08,Debit,El Paso,Online,0.11290322580645162,Student,0.3275862068965517,0.0,0.09257135635898726,2024-11-04 08:10:55,tx002051,0.9494949494949495,0
0.13628475388904812,2023-01-12 18:07:21,Debit,Chicago,Online,0.16129032258064518,Student,0.12413793103448274,0.0,0.048630277870017224,2024-11-04 08:11:48,tx002052,0.3616161616161616,0
0.09534877661099095,2023-10-05 18:40:15,Debit,Milwaukee,ATM,0.14516129032258068,Student,0.18275862068965515,0.0,0.06205458991687697,2024-11-04 08:07:27,tx002053,0.2383838383838384,0
0.030257706438752377,2023-07-31 16:21:15,Credit,Louisville,Branch,0.1774193548387097,Engineer,0.9137931034482759,0.75,0.3983560914555205,2024-11-04 08:06:58,tx002054,0.6606060606060606,0
0.08161138181723428,2023-01-30 16:37:53,Debit,Charlotte,ATM,0.532258064516129,Doctor,0.3172413793103448,0.0,0.9647342092420788,2024-11-04 08:10:27,tx002055,0.997979797979798,0
0.06275112697709564,2023-12-25 18:16:39,Debit,Colorado Springs,ATM,0.3870967741935484,Doctor,0.7689655172413793,0.0,0.354465427237419,2024-11-04 08:12:08,tx002056,0.5818181818181818,0
0.1607004195221096,2023-10-06 18:59:06,Credit,Sacramento,Branch,0.6612903225806451,Engineer,0.3137931034482758,0.0,0.6081191174948276,2024-11-04 08:06:47,tx002057,0.8707070707070707,0
0.2639862417593871,2023-12-20 16:17:24,Debit,Milwaukee,ATM,0.6612903225806451,Engineer,0.10689655172413794,0.0,0.178532393521699,2024-11-04 08:08:00,tx002058,0.9515151515151515,0
0.1710034656174271,2023-11-09 16:47:01,Debit,New York,ATM,0.3709677419354839,Engineer,0.3379310344827586,0.0,0.162843472427427,2024-11-04 08:11:57,tx002059,0.7797979797979798,0
0.4148526461161633,2023-03-22 16:03:01,Debit,Austin,Branch,0.7903225806451613,Retired,0.18620689655172412,0.0,0.09394128014605352,2024-11-04 08:08:32,tx002060,0.5313131313131313,0
0.03763191494905803,2023-10-17 18:02:43,Debit,Boston,Online,0.1774193548387097,Doctor,0.21379310344827585,0.0,0.08095254739949748,2024-11-04 08:11:10,tx002061,0.06464646464646465,0
0.14557677775751102,2023-05-31 16:28:06,Debit,Fort Worth,ATM,0.11290322580645162,Student,0.41724137931034483,0.0,0.12164291370286773,2024-11-04 08:06:53,tx002062,0.8484848484848485,0
0.1583969565104099,2023-06-08 16:06:13,Debit,Indianapolis,Online,0.11290322580645162,Student,0.3172413793103448,0.0,0.021670742380387104,2024-11-04 08:10:19,tx002063,0.09292929292929293,0
0.1829846001511322,2023-06-26 18:41:55,Debit,New York,Branch,0.7419354838709677,Retired,0.03793103448275863,0.0,0.5045043470545295,2024-11-04 08:06:32,tx002064,0.21818181818181817,0
0.044719493446595614,2023-11-20 18:40:45,Debit,Dallas,Branch,0.20967741935483875,Doctor,0.044827586206896544,0.0,0.04983013751668712,2024-11-04 08:12:19,tx002065,0.8525252525252526,0
0.31489694348177294,2023-08-08 18:39:24,Debit,Portland,ATM,0.16129032258064518,Student,0.24137931034482757,0.0,0.040880596152113965,2024-11-04 08:06:32,tx002066,0.9656565656565657,0
0.13468483727232455,2023-02-22 17:12:15,Debit,Charlotte,ATM,0.14516129032258068,Student,0.3896551724137931,0.0,0.08450238425891694,2024-11-04 08:06:36,tx002067,0.6181818181818182,0
0.5182114287203272,2023-06-21 16:00:07,Debit,Austin,Online,0.6935483870967742,Doctor,0.5103448275862069,0.0,0.9032146827866858,2024-11-04 08:09:25,tx002068,0.3575757575757576,0
0.005836829350913308,2023-01-31 17:14:32,Credit,Austin,Branch,0.9193548387096775,Retired,0.18620689655172412,0.0,0.4810919596632058,2024-11-04 08:08:10,tx002069,0.7232323232323232,0
0.03309273783776741,2023-06-27 17:44:24,Debit,San Antonio,ATM,0.8225806451612903,Retired,0.3103448275862069,0.0,0.3279623089467182,2024-11-04 08:10:22,tx002070,0.15757575757575756,0
0.23272793600333533,2023-06-26 18:51:31,Credit,Miami,Branch,0.5967741935483871,Retired,0.4586206896551724,0.0,0.10232416510606492,2024-11-04 08:09:33,tx002071,0.3151515151515151,0
0.03297808583266019,2023-05-22 18:23:18,Debit,Dallas,ATM,0.12903225806451613,Engineer,0.43448275862068964,0.0,0.28907744573071786,2024-11-04 08:07:31,tx002072,0.06262626262626263,0
0.04213461187690544,2023-10-16 18:07:26,Debit,Charlotte,Online,0.4838709677419355,Engineer,0.3448275862068965,0.0,0.1310851705413955,2024-11-04 08:07:46,tx002073,0.9818181818181818,0
0.22982515569221149,2023-02-27 16:07:46,Credit,Tucson,Branch,0.6451612903225806,Doctor,0.2655172413793103,1.0,0.9144254722472801,2024-11-04 08:11:41,tx002074,0.45454545454545453,0
0.08895953305365192,2023-12-28 16:46:46,Debit,Washington,Branch,0.7419354838709677,Doctor,0.20344827586206898,0.0,0.8922411764943127,2024-11-04 08:06:53,tx002075,0.11313131313131314,0
0.02514526930192563,2023-01-09 17:22:18,Debit,Austin,Branch,0.06451612903225812,Student,0.20344827586206898,0.0,0.2192671243834335,2024-11-04 08:10:53,tx002076,0.8525252525252526,0
